suite_name,run_id,probe_index,step,symmetry_score,curvature,symmetry_threshold,symmetry_z_score,symmetry_triggered
toy_sanity,seed2_lr0.0100_scale0.75,6,84,5.934521184875041e-17,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0100_scale0.75,7,96,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0100_scale0.75,8,108,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0100_scale0.75,9,120,8.73648421359246e-17,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0100_scale0.75,10,132,9.34005967909417e-17,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0100_scale0.75,11,144,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0100_scale0.75,12,156,9.676443287068648e-17,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0100_scale0.75,13,168,9.711036416971567e-17,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0100_scale0.75,14,180,9.723822301712267e-17,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0100_scale0.75,15,192,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0100_scale0.75,16,204,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0100_scale0.75,17,216,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0100_scale0.75,18,228,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0100_scale0.75,19,240,9.731226278033429e-17,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0100_scale1.25,0,12,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0100_scale1.25,1,24,6.633136277793548e-17,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0100_scale1.25,2,36,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0100_scale1.25,3,48,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0100_scale1.25,4,60,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0100_scale1.25,5,72,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0100_scale1.25,6,84,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0100_scale1.25,7,96,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0100_scale1.25,8,108,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0100_scale1.25,9,120,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0100_scale1.25,10,132,0.0,6.183061753120878,0.01,,False
